rebalance_date,signal_date,entry_date,holdings,n_holdings,n_sold,n_bought,turnover_est,cost,exposure,regime_scale,vol_scale,dd_scale,estimated_vol,regime_score,anchor_used,skipped_no_hold_dates,strategy,holdings_text,holding_count_from_text,year,month
2022-08-30,2022-08-30,2022-08-31,"['NVDA', 'NFLX', 'TSLA', 'GOOGL', 'AMZN', 'CRM', 'CDNS', 'DXCM', 'AMAT', 'INTU']",10,7,7,1.4,0.0016799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'NFLX', 'TSLA', 'GOOGL', 'AMZN', 'CRM', 'CDNS', 'DXCM', 'AMAT', 'INTU']",10,2022,2022-08
2022-09-14,2022-09-14,2022-09-15,"['NVDA', 'AMD', 'AMZN', 'MELI', 'NFLX', 'META', 'AMAT', 'MU', 'GOOGL', 'INTU']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'AMD', 'AMZN', 'MELI', 'NFLX', 'META', 'AMAT', 'MU', 'GOOGL', 'INTU']",10,2022,2022-09
2022-09-28,2022-09-28,2022-09-29,"['AMD', 'NVDA', 'AMZN', 'MELI', 'LRCX', 'META', 'AMAT', 'GOOGL', 'INTU', 'NFLX']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'NVDA', 'AMZN', 'MELI', 'LRCX', 'META', 'AMAT', 'GOOGL', 'INTU', 'NFLX']",10,2022,2022-09
2022-10-12,2022-10-12,2022-10-13,"['AMD', 'NVDA', 'LRCX', 'AMAT', 'MELI', 'PYPL', 'META', 'AMZN', 'INTU', 'NFLX']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'NVDA', 'LRCX', 'AMAT', 'MELI', 'PYPL', 'META', 'AMZN', 'INTU', 'NFLX']",10,2022,2022-10
2022-10-26,2022-10-26,2022-10-27,"['AMD', 'NVDA', 'AMZN', 'TSLA', 'AAPL', 'MCHP', 'MSFT', 'IDXX', 'MELI', 'INTU']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'NVDA', 'AMZN', 'TSLA', 'AAPL', 'MCHP', 'MSFT', 'IDXX', 'MELI', 'INTU']",10,2022,2022-10
2022-11-09,2022-11-09,2022-11-10,"['TSLA', 'WBD', 'AMD', 'AMZN', 'QCOM', 'NVDA', 'AAPL', 'INTU', 'MSFT', 'MELI']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['TSLA', 'WBD', 'AMD', 'AMZN', 'QCOM', 'NVDA', 'AAPL', 'INTU', 'MSFT', 'MELI']",10,2022,2022-11
2022-11-23,2022-11-23,2022-11-25,"['MSFT', 'IDXX', 'AAPL', 'FTNT', 'QCOM', 'AMZN', 'TSLA', 'INTU', 'AMD', 'NVDA']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MSFT', 'IDXX', 'AAPL', 'FTNT', 'QCOM', 'AMZN', 'TSLA', 'INTU', 'AMD', 'NVDA']",10,2022,2022-11
2022-12-08,2022-12-08,2022-12-09,"['AAPL', 'AMZN', 'TSLA', 'IDXX', 'ODFL', 'AMD', 'META', 'INTC', 'EBAY', 'MSFT']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AAPL', 'AMZN', 'TSLA', 'IDXX', 'ODFL', 'AMD', 'META', 'INTC', 'EBAY', 'MSFT']",10,2022,2022-12
2022-12-22,2022-12-22,2022-12-23,"['AMD', 'NVDA', 'AMZN', 'TSLA', 'AAPL', 'META', 'EBAY', 'INTC', 'MSFT', 'IDXX']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'NVDA', 'AMZN', 'TSLA', 'AAPL', 'META', 'EBAY', 'INTC', 'MSFT', 'IDXX']",10,2022,2022-12
2023-01-24,2023-01-24,2023-01-25,"['AMAT', 'KLAC', 'EBAY', 'LRCX', 'CTAS', 'ROST', 'KHC', 'ODFL', 'XEL', 'NVDA']",10,8,8,1.6,0.0019199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMAT', 'KLAC', 'EBAY', 'LRCX', 'CTAS', 'ROST', 'KHC', 'ODFL', 'XEL', 'NVDA']",10,2023,2023-01
2023-02-07,2023-02-07,2023-02-08,"['KHC', 'EA', 'AMGN', 'KDP', 'AZN', 'GILD', 'XEL', 'MNST', 'CTAS', 'ROST']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['KHC', 'EA', 'AMGN', 'KDP', 'AZN', 'GILD', 'XEL', 'MNST', 'CTAS', 'ROST']",10,2023,2023-02
2023-02-22,2023-02-22,2023-02-23,"['JD', 'PAYX', 'IDXX', 'NFLX', 'KLAC', 'CTAS', 'MNST', 'ROST', 'XEL', 'KHC']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['JD', 'PAYX', 'IDXX', 'NFLX', 'KLAC', 'CTAS', 'MNST', 'ROST', 'XEL', 'KHC']",10,2023,2023-02
2023-03-08,2023-03-08,2023-03-09,"['IDXX', 'WBD', 'ILMN', 'GOOGL', 'MELI', 'META', 'PAYX', 'NFLX', 'KLAC', 'JD']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['IDXX', 'WBD', 'ILMN', 'GOOGL', 'MELI', 'META', 'PAYX', 'NFLX', 'KLAC', 'JD']",10,2023,2023-03
2023-03-22,2023-03-22,2023-03-23,"['IDXX', 'JD', 'PAYX', 'NFLX', 'FAST', 'CTAS', 'XEL', 'BIIB', 'WBD', 'MELI']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['IDXX', 'JD', 'PAYX', 'NFLX', 'FAST', 'CTAS', 'XEL', 'BIIB', 'WBD', 'MELI']",10,2023,2023-03
2023-04-05,2023-04-05,2023-04-06,"['JD', 'PCAR', 'IDXX', 'FAST', 'WBD', 'KHC', 'MELI', 'EBAY', 'PAYX', 'CTAS']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['JD', 'PCAR', 'IDXX', 'FAST', 'WBD', 'KHC', 'MELI', 'EBAY', 'PAYX', 'CTAS']",10,2023,2023-04
2023-04-20,2023-04-20,2023-04-21,"['TSLA', 'IDXX', 'WBD', 'FAST', 'EBAY', 'PAYX', 'JD', 'MELI', 'CTAS', 'PCAR']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['TSLA', 'IDXX', 'WBD', 'FAST', 'EBAY', 'PAYX', 'JD', 'MELI', 'CTAS', 'PCAR']",10,2023,2023-04
2023-05-04,2023-05-04,2023-05-05,"['IDXX', 'NVDA', 'ILMN', 'ADBE', 'WBD', 'META', 'MELI', 'JD', 'TSLA', 'PAYX']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['IDXX', 'NVDA', 'ILMN', 'ADBE', 'WBD', 'META', 'MELI', 'JD', 'TSLA', 'PAYX']",10,2023,2023-05
2023-05-18,2023-05-18,2023-05-19,"['IDXX', 'AMD', 'PAYX', 'META', 'JD', 'WBD', 'MELI', 'ILMN', 'TSLA', 'ADBE']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['IDXX', 'AMD', 'PAYX', 'META', 'JD', 'WBD', 'MELI', 'ILMN', 'TSLA', 'ADBE']",10,2023,2023-05
2023-06-02,2023-06-02,2023-06-05,"['KDP', 'PCAR', 'IDXX', 'XEL', 'AZN', 'DLTR', 'KHC', 'CTAS', 'GILD', 'PAYX']",10,8,8,1.6,0.0019199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['KDP', 'PCAR', 'IDXX', 'XEL', 'AZN', 'DLTR', 'KHC', 'CTAS', 'GILD', 'PAYX']",10,2023,2023-06
2023-06-16,2023-06-16,2023-06-20,"['DLTR', 'XEL', 'KDP', 'IDXX', 'AZN', 'CTAS', 'PCAR', 'GILD', 'KHC', 'PAYX']",10,0,0,0.0,0.0,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['DLTR', 'XEL', 'KDP', 'IDXX', 'AZN', 'CTAS', 'PCAR', 'GILD', 'KHC', 'PAYX']",10,2023,2023-06
2023-07-03,2023-07-03,2023-07-05,"['META', 'AMZN', 'AZN', 'IDXX', 'PAYX', 'CTAS', 'MELI', 'XEL', 'KHC', 'KDP']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['META', 'AMZN', 'AZN', 'IDXX', 'PAYX', 'CTAS', 'MELI', 'XEL', 'KHC', 'KDP']",10,2023,2023-07
2023-07-18,2023-07-18,2023-07-19,"['META', 'AMD', 'ILMN', 'AVGO', 'AZN', 'MELI', 'CTAS', 'XEL', 'KHC', 'KDP']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['META', 'AMD', 'ILMN', 'AVGO', 'AZN', 'MELI', 'CTAS', 'XEL', 'KHC', 'KDP']",10,2023,2023-07
2023-08-01,2023-08-01,2023-08-02,"['TSLA', 'NFLX', 'MELI', 'AZN', 'EBAY', 'XEL', 'AVGO', 'KHC', 'AMD', 'CTAS']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['TSLA', 'NFLX', 'MELI', 'AZN', 'EBAY', 'XEL', 'AVGO', 'KHC', 'AMD', 'CTAS']",10,2023,2023-08
2023-08-15,2023-08-15,2023-08-16,"['TSLA', 'NVDA', 'AVGO', 'NFLX', 'ADBE', 'CDNS', 'META', 'SNPS', 'AMD', 'MSFT']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['TSLA', 'NVDA', 'AVGO', 'NFLX', 'ADBE', 'CDNS', 'META', 'SNPS', 'AMD', 'MSFT']",10,2023,2023-08
2023-08-29,2023-08-29,2023-08-30,"['ADBE', 'TSLA', 'MCHP', 'JD', 'META', 'NVDA', 'NFLX', 'PYPL', 'IDXX', 'MSFT']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['ADBE', 'TSLA', 'MCHP', 'JD', 'META', 'NVDA', 'NFLX', 'PYPL', 'IDXX', 'MSFT']",10,2023,2023-08
2023-09-13,2023-09-13,2023-09-14,"['ADBE', 'META', 'MELI', 'ODFL', 'IDXX', 'MCHP', 'JD', 'NFLX', 'TSLA', 'NVDA']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['ADBE', 'META', 'MELI', 'ODFL', 'IDXX', 'MCHP', 'JD', 'NFLX', 'TSLA', 'NVDA']",10,2023,2023-09
2023-09-27,2023-09-27,2023-09-28,"['NVDA', 'META', 'ORCL', 'TSLA', 'IDXX', 'ADBE', 'JD', 'MCHP', 'NFLX', 'MELI']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'META', 'ORCL', 'TSLA', 'IDXX', 'ADBE', 'JD', 'MCHP', 'NFLX', 'MELI']",10,2023,2023-09
2023-10-11,2023-10-11,2023-10-12,"['WDAY', 'IDXX', 'NFLX', 'NVDA', 'AMD', 'MELI', 'INTC', 'TSLA', 'ADBE', 'META']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['WDAY', 'IDXX', 'NFLX', 'NVDA', 'AMD', 'MELI', 'INTC', 'TSLA', 'ADBE', 'META']",10,2023,2023-10
2023-10-25,2023-10-25,2023-10-26,"['MCHP', 'TSLA', 'IDXX', 'WDAY', 'AMD', 'META', 'ADBE', 'NVDA', 'INTC', 'MELI']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MCHP', 'TSLA', 'IDXX', 'WDAY', 'AMD', 'META', 'ADBE', 'NVDA', 'INTC', 'MELI']",10,2023,2023-10
2023-11-08,2023-11-08,2023-11-09,"['PANW', 'NVDA', 'TSLA', 'CDNS', 'IDXX', 'ADBE', 'MCHP', 'META', 'AMD', 'INTC']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['PANW', 'NVDA', 'TSLA', 'CDNS', 'IDXX', 'ADBE', 'MCHP', 'META', 'AMD', 'INTC']",10,2023,2023-11
2023-11-22,2023-11-22,2023-11-24,"['META', 'SNPS', 'PAYX', 'VRSK', 'ADP', 'ADBE', 'INTC', 'QCOM', 'IDXX', 'CDNS']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['META', 'SNPS', 'PAYX', 'VRSK', 'ADP', 'ADBE', 'INTC', 'QCOM', 'IDXX', 'CDNS']",10,2023,2023-11
2023-12-07,2023-12-07,2023-12-08,"['SNPS', 'PANW', 'FAST', 'XEL', 'CDNS', 'IDXX', 'QCOM', 'ADBE', 'META', 'VRSK']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['SNPS', 'PANW', 'FAST', 'XEL', 'CDNS', 'IDXX', 'QCOM', 'ADBE', 'META', 'VRSK']",10,2023,2023-12
2023-12-21,2023-12-21,2023-12-22,"['IDXX', 'AMD', 'DXCM', 'QCOM', 'SNPS', 'PANW', 'MELI', 'FAST', 'CDNS', 'VRSK']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['IDXX', 'AMD', 'DXCM', 'QCOM', 'SNPS', 'PANW', 'MELI', 'FAST', 'CDNS', 'VRSK']",10,2023,2023-12
2024-01-23,2024-01-23,2024-01-24,"['AMD', 'NVDA', 'FAST', 'MELI', 'GILD', 'AVGO', 'QCOM', 'CDNS', 'SNPS', 'DXCM']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'NVDA', 'FAST', 'MELI', 'GILD', 'AVGO', 'QCOM', 'CDNS', 'SNPS', 'DXCM']",10,2024,2024-01
2024-02-06,2024-02-06,2024-02-07,"['CHTR', 'XEL', 'AZN', 'EA', 'KDP', 'KHC', 'TMUS', 'HON', 'WBD', 'GILD']",10,9,9,1.8,0.00216,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['CHTR', 'XEL', 'AZN', 'EA', 'KDP', 'KHC', 'TMUS', 'HON', 'WBD', 'GILD']",10,2024,2024-02
2024-02-21,2024-02-21,2024-02-22,"['INTC', 'AAPL', 'TSLA', 'LULU', 'ADBE', 'NVDA', 'GOOGL', 'VRSK', 'ORCL', 'WBD']",10,9,9,1.8,0.00216,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['INTC', 'AAPL', 'TSLA', 'LULU', 'ADBE', 'NVDA', 'GOOGL', 'VRSK', 'ORCL', 'WBD']",10,2024,2024-02
2024-03-06,2024-03-06,2024-03-07,"['TSLA', 'PYPL', 'AAPL', 'XEL', 'ADBE', 'WBD', 'BIIB', 'LULU', 'ORCL', 'VRSK']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['TSLA', 'PYPL', 'AAPL', 'XEL', 'ADBE', 'WBD', 'BIIB', 'LULU', 'ORCL', 'VRSK']",10,2024,2024-03
2024-03-20,2024-03-20,2024-03-21,"['MELI', 'BKNG', 'ADBE', 'EA', 'WBD', 'XEL', 'AMGN', 'VRSK', 'AAPL', 'BIIB']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MELI', 'BKNG', 'ADBE', 'EA', 'WBD', 'XEL', 'AMGN', 'VRSK', 'AAPL', 'BIIB']",10,2024,2024-03
2024-04-04,2024-04-04,2024-04-05,"['ADBE', 'INTC', 'WBD', 'PANW', 'DLTR', 'TSLA', 'LULU', 'MELI', 'BIIB', 'AAPL']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['ADBE', 'INTC', 'WBD', 'PANW', 'DLTR', 'TSLA', 'LULU', 'MELI', 'BIIB', 'AAPL']",10,2024,2024-04
2024-04-18,2024-04-18,2024-04-19,"['AMD', 'AVGO', 'SNPS', 'CDNS', 'NVDA', 'MELI', 'INTC', 'ADBE', 'LULU', 'TSLA']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'AVGO', 'SNPS', 'CDNS', 'NVDA', 'MELI', 'INTC', 'ADBE', 'LULU', 'TSLA']",10,2024,2024-04
2024-05-02,2024-05-02,2024-05-03,"['NVDA', 'AMD', 'AVGO', 'SNPS', 'LRCX', 'CDNS', 'META', 'CRM', 'KLAC', 'ADBE']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'AMD', 'AVGO', 'SNPS', 'LRCX', 'CDNS', 'META', 'CRM', 'KLAC', 'ADBE']",10,2024,2024-05
2024-05-16,2024-05-16,2024-05-17,"['SBUX', 'ODFL', 'META', 'DXCM', 'WBD', 'NVDA', 'AMD', 'CDNS', 'SNPS', 'ADBE']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['SBUX', 'ODFL', 'META', 'DXCM', 'WBD', 'NVDA', 'AMD', 'CDNS', 'SNPS', 'ADBE']",10,2024,2024-05
2024-05-31,2024-05-31,2024-06-03,"['WDAY', 'ILMN', 'FTNT', 'ADBE', 'INTU', 'ORCL', 'DXCM', 'EA', 'MNST', 'CDNS']",10,7,7,1.4,0.0016799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['WDAY', 'ILMN', 'FTNT', 'ADBE', 'INTU', 'ORCL', 'DXCM', 'EA', 'MNST', 'CDNS']",10,2024,2024-05
2024-06-14,2024-06-14,2024-06-17,"['CRM', 'WDAY', 'INTU', 'LULU', 'INTC', 'WBD', 'CMCSA', 'CSX', 'MNST', 'DXCM']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['CRM', 'WDAY', 'INTU', 'LULU', 'INTC', 'WBD', 'CMCSA', 'CSX', 'MNST', 'DXCM']",10,2024,2024-06
2024-07-01,2024-07-01,2024-07-02,"['PCAR', 'FAST', 'PYPL', 'WBD', 'XEL', 'LULU', 'DLTR', 'PAYX', 'CMCSA', 'MNST']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['PCAR', 'FAST', 'PYPL', 'WBD', 'XEL', 'LULU', 'DLTR', 'PAYX', 'CMCSA', 'MNST']",10,2024,2024-07
2024-07-16,2024-07-16,2024-07-17,"['TSLA', 'NVDA', 'QCOM', 'JD', 'MU', 'META', 'PAYX', 'LULU', 'DLTR', 'XEL']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['TSLA', 'NVDA', 'QCOM', 'JD', 'MU', 'META', 'PAYX', 'LULU', 'DLTR', 'XEL']",10,2024,2024-07
2024-07-30,2024-07-30,2024-07-31,"['QCOM', 'AMAT', 'LRCX', 'KLAC', 'MU', 'AVGO', 'NVDA', 'SNPS', 'TSLA', 'META']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['QCOM', 'AMAT', 'LRCX', 'KLAC', 'MU', 'AVGO', 'NVDA', 'SNPS', 'TSLA', 'META']",10,2024,2024-07
2024-08-13,2024-08-13,2024-08-14,"['LRCX', 'AMAT', 'QCOM', 'MU', 'KLAC', 'CDNS', 'SNPS', 'AVGO', 'NVDA', 'TSLA']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['LRCX', 'AMAT', 'QCOM', 'MU', 'KLAC', 'CDNS', 'SNPS', 'AVGO', 'NVDA', 'TSLA']",10,2024,2024-08
2024-08-27,2024-08-27,2024-08-28,"['INTC', 'AMZN', 'MU', 'LRCX', 'AMD', 'MCHP', 'SNPS', 'QCOM', 'AMAT', 'CDNS']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['INTC', 'AMZN', 'MU', 'LRCX', 'AMD', 'MCHP', 'SNPS', 'QCOM', 'AMAT', 'CDNS']",10,2024,2024-08
2024-09-11,2024-09-11,2024-09-12,"['DXCM', 'MU', 'BIIB', 'INTC', 'SNPS', 'AMAT', 'LRCX', 'CDNS', 'MCHP', 'QCOM']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['DXCM', 'MU', 'BIIB', 'INTC', 'SNPS', 'AMAT', 'LRCX', 'CDNS', 'MCHP', 'QCOM']",10,2024,2024-09
2024-09-25,2024-09-25,2024-09-26,"['SNPS', 'MCHP', 'AMAT', 'QCOM', 'DXCM', 'INTC', 'MU', 'CDNS', 'LRCX', 'BIIB']",10,0,0,0.0,0.0,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['SNPS', 'MCHP', 'AMAT', 'QCOM', 'DXCM', 'INTC', 'MU', 'CDNS', 'LRCX', 'BIIB']",10,2024,2024-09
2024-10-09,2024-10-09,2024-10-10,"['DXCM', 'ADBE', 'BIIB', 'ROST', 'REGN', 'AZN', 'KDP', 'MNST', 'XEL', 'PEP']",10,8,8,1.6,0.0019199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['DXCM', 'ADBE', 'BIIB', 'ROST', 'REGN', 'AZN', 'KDP', 'MNST', 'XEL', 'PEP']",10,2024,2024-10
2024-10-23,2024-10-23,2024-10-24,"['INTC', 'KLAC', 'MCHP', 'LRCX', 'AMAT', 'NVDA', 'DLTR', 'SNPS', 'TSLA', 'ADBE']",10,9,9,1.8,0.00216,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['INTC', 'KLAC', 'MCHP', 'LRCX', 'AMAT', 'NVDA', 'DLTR', 'SNPS', 'TSLA', 'ADBE']",10,2024,2024-10
2024-11-06,2024-11-06,2024-11-07,"['KLAC', 'AMAT', 'LRCX', 'IDXX', 'AMD', 'EBAY', 'NVDA', 'MCHP', 'SNPS', 'DLTR']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['KLAC', 'AMAT', 'LRCX', 'IDXX', 'AMD', 'EBAY', 'NVDA', 'MCHP', 'SNPS', 'DLTR']",10,2024,2024-11
2024-11-20,2024-11-20,2024-11-21,"['AMD', 'KLAC', 'AMAT', 'LRCX', 'QCOM', 'AVGO', 'MCHP', 'IDXX', 'DLTR', 'SNPS']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'KLAC', 'AMAT', 'LRCX', 'QCOM', 'AVGO', 'MCHP', 'IDXX', 'DLTR', 'SNPS']",10,2024,2024-11
2024-12-05,2024-12-05,2024-12-06,"['MELI', 'MCHP', 'BIIB', 'JD', 'AMAT', 'KLAC', 'SNPS', 'AMGN', 'KHC', 'QCOM']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MELI', 'MCHP', 'BIIB', 'JD', 'AMAT', 'KLAC', 'SNPS', 'AMGN', 'KHC', 'QCOM']",10,2024,2024-12
2024-12-19,2024-12-19,2024-12-20,"['AMD', 'BIIB', 'MCHP', 'KLAC', 'INTC', 'AMAT', 'IDXX', 'QCOM', 'SNPS', 'MELI']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'BIIB', 'MCHP', 'KLAC', 'INTC', 'AMAT', 'IDXX', 'QCOM', 'SNPS', 'MELI']",10,2024,2024-12
2025-01-22,2025-01-22,2025-01-23,"['MU', 'CTAS', 'AAPL', 'MSFT', 'VRTX', 'AMD', 'AMAT', 'KLAC', 'INTC', 'BIIB']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MU', 'CTAS', 'AAPL', 'MSFT', 'VRTX', 'AMD', 'AMAT', 'KLAC', 'INTC', 'BIIB']",10,2025,2025-01
2025-02-05,2025-02-05,2025-02-06,"['MSFT', 'ORCL', 'NVDA', 'PYPL', 'TSLA', 'NFLX', 'META', 'AMZN', 'AAPL', 'INTC']",10,7,7,1.4,0.0016799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MSFT', 'ORCL', 'NVDA', 'PYPL', 'TSLA', 'NFLX', 'META', 'AMZN', 'AAPL', 'INTC']",10,2025,2025-02
2025-02-20,2025-02-20,2025-02-21,"['NVDA', 'AVGO', 'EA', 'MSFT', 'ORCL', 'META', 'AMZN', 'TSLA', 'AAPL', 'NFLX']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'AVGO', 'EA', 'MSFT', 'ORCL', 'META', 'AMZN', 'TSLA', 'AAPL', 'NFLX']",10,2025,2025-02
2025-03-06,2025-03-06,2025-03-07,"['AVGO', 'NVDA', 'TSLA', 'MU', 'ORCL', 'AMZN', 'GOOGL', 'NFLX', 'META', 'MSFT']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AVGO', 'NVDA', 'TSLA', 'MU', 'ORCL', 'AMZN', 'GOOGL', 'NFLX', 'META', 'MSFT']",10,2025,2025-03
2025-03-20,2025-03-20,2025-03-21,"['NVDA', 'AVGO', 'TSLA', 'MU', 'ORCL', 'LRCX', 'AMD', 'MSFT', 'AMZN', 'META']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'AVGO', 'TSLA', 'MU', 'ORCL', 'LRCX', 'AMD', 'MSFT', 'AMZN', 'META']",10,2025,2025-03
2025-04-03,2025-04-03,2025-04-04,"['NVDA', 'MU', 'AVGO', 'TSLA', 'MCHP', 'AMD', 'LRCX', 'ORCL', 'DXCM', 'META']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'MU', 'AVGO', 'TSLA', 'MCHP', 'AMD', 'LRCX', 'ORCL', 'DXCM', 'META']",10,2025,2025-04
2025-04-17,2025-04-17,2025-04-21,"['MCHP', 'NVDA', 'MU', 'AVGO', 'ORCL', 'TSLA', 'META', 'LRCX', 'MSFT', 'AMD']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MCHP', 'NVDA', 'MU', 'AVGO', 'ORCL', 'TSLA', 'META', 'LRCX', 'MSFT', 'AMD']",10,2025,2025-04
2025-05-02,2025-05-02,2025-05-05,"['MCHP', 'NFLX', 'WBD', 'MU', 'KHC', 'BIIB', 'COST', 'ADBE', 'MSFT', 'AVGO']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MCHP', 'NFLX', 'WBD', 'MU', 'KHC', 'BIIB', 'COST', 'ADBE', 'MSFT', 'AVGO']",10,2025,2025-05
